gender,car,reality,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,email,occyp_type,family_size,begin_month,ID
0,0,1,11.525347984968786,1,1,4,1,22059,0.0,0,0,1,1,2,2186
0,0,1,12.100712129872347,1,2,3,1,23789,0.0,0,0,1,1,10,613
0,0,1,11.302204433654575,2,1,1,1,16933,9.248117736310213,1,0,7,2,9,6329
0,0,0,11.630708500626612,1,1,1,3,21363,0.0,0,0,1,2,24,6330
0,0,1,11.630708500626612,2,1,4,1,16917,8.31434234336979,1,0,3,1,3,5182
0,0,1,11.630708500626612,2,2,1,1,14768,7.665753431861699,1,1,6,4,11,251
0,1,1,11.630708500626612,2,1,1,1,14784,8.668711839055147,0,0,4,2,5,536
0,0,1,11.813030057420567,2,1,1,1,11905,7.81237820598861,0,1,13,2,46,1557
0,0,1,12.702292116906802,3,1,1,1,20023,7.546974117516527,0,1,8,2,16,6331
0,1,1,11.967180737247824,3,1,1,1,14330,7.5688956634069955,0,0,2,2,56,2170
1,1,1,12.323855681186558,4,1,1,1,13718,8.214735833382303,1,0,11,2,37,159
0,0,1,11.630708500626612,2,1,2,1,15839,7.231287004327616,0,0,11,1,29,2115
1,0,1,11.502875129116727,2,1,1,1,14226,6.934397209928558,1,0,3,4,20,1649
1,1,1,11.547326891687561,2,1,1,1,18543,7.21081845347222,0,0,1,2,13,3783
0,0,1,11.813030057420567,3,1,1,1,14962,8.615408238913192,0,0,1,2,55,6332
1,0,1,11.967180737247824,3,1,1,1,20867,7.144407180321139,0,0,3,2,54,4763
1,1,0,12.323855681186558,3,1,1,1,12925,7.064759027791802,0,0,5,3,11,6333
0,0,1,12.323855681186558,3,1,1,1,14584,8.660600654710967,0,0,11,3,20,6334
1,0,0,11.813030057420567,2,1,1,1,14876,7.643961949002529,0,0,1,2,45,1357
1,1,0,12.323855681186558,4,2,1,2,10937,7.3395376954076745,0,0,11,4,29,1426
0,1,1,11.938193200374572,2,1,1,1,19503,9.225031920719173,0,1,11,2,38,6335
1,1,1,11.967180737247824,3,2,1,2,14192,6.440946540632921,0,0,5,4,3,4470
0,0,1,11.547326891687561,2,1,5,1,18307,7.309212365692763,0,0,1,2,8,6336
0,0,1,11.967180737247824,2,3,1,1,10508,4.941642422609304,1,0,6,3,13,6337
1,1,1,12.323855681186558,2,2,1,4,15317,7.4127640174265625,0,0,11,2,6,6183
0,0,1,12.261980277468469,1,1,1,1,22635,0.0,0,0,1,2,33,2572
1,1,0,12.323855681186558,2,1,5,1,16173,7.959625305098115,0,0,8,3,59,2605
0,0,1,11.877568578558138,1,1,2,4,21942,0.0,0,0,1,1,39,6338
0,1,1,12.419165860990882,2,3,3,1,19672,7.226936018493289,1,0,9,1,12,6339
0,1,1,12.323855681186558,1,1,1,1,21717,0.0,0,0,1,2,42,1613
1,0,1,11.669929213779893,2,1,1,1,12821,6.342121418721152,0,0,3,2,4,6340
1,0,0,11.967180737247824,2,1,1,1,14130,7.964850887447313,1,1,10,2,19,2915
1,1,1,12.100712129872347,2,2,1,1,13174,7.815207062189088,0,0,8,4,29,1185
0,0,1,11.302204433654575,1,1,5,1,21967,0.0,0,0,1,2,8,3167
0,0,1,12.173032791451973,2,1,1,1,21026,9.345657668923812,0,0,1,2,36,6341
0,0,1,12.323855681186558,2,1,3,1,13445,7.911690520708339,0,0,3,1,9,6342
0,1,0,12.729320789294722,3,2,1,1,12826,8.536995818712418,1,0,1,2,24,5463
0,0,1,11.407564949312402,3,1,1,1,19482,7.965198290612176,0,0,3,2,50,3370
0,0,1,11.630708500626612,2,1,1,1,16573,8.428361977709622,0,0,1,2,44,2505
0,0,1,12.022750588402635,1,1,1,1,22578,0.0,0,0,1,2,2,4570
0,0,1,12.022750588402635,3,2,1,1,9663,6.150602768446279,0,0,9,2,35,6343
1,1,1,12.419165860990882,3,1,1,1,17887,6.342121418721152,1,0,5,2,10,28
1,1,0,12.768541502448002,3,1,1,1,16143,9.045465728785949,0,0,10,3,22,4633
0,0,1,11.547326891687561,3,1,1,1,18292,6.459904454377535,1,0,3,2,4,2618
0,0,1,11.967180737247824,3,1,1,1,17524,7.688455356549944,1,0,3,2,8,651
0,0,0,11.813030057420567,2,1,1,1,13566,7.550135342488429,1,0,11,2,25,418
0,0,1,12.506177237980511,2,2,2,1,23369,8.142645185942795,0,0,8,1,5,2251
1,1,1,11.630708500626612,1,1,1,1,19987,0.0,0,0,1,2,1,6344
0,0,1,12.100712129872347,2,1,1,1,18439,7.922623574217286,0,0,3,2,32,1789
1,0,1,11.813030057420567,2,2,1,2,14734,8.062432791583195,1,0,1,2,41,1612
1,0,0,11.630708500626612,2,1,3,1,11295,8.398860004454372,0,0,3,1,44,2959
1,1,1,12.911642346088676,2,1,1,1,17991,6.52795791762255,0,0,2,2,2,3020
0,0,0,11.407564949312402,4,1,3,1,10334,7.319202458767849,1,0,7,2,5,6345
0,0,0,11.245046019814627,1,1,1,1,20592,0.0,0,0,1,2,8,525
1,0,1,12.323855681186558,2,1,2,1,16496,5.82600010738045,0,0,7,1,19,4596
0,0,1,11.502875129116727,2,1,3,1,18068,9.090542808520587,0,0,7,1,46,5640
0,0,0,12.631340380934517,4,2,1,1,12677,8.628376720376853,0,0,7,2,10,1966
0,0,0,12.218495165528731,2,1,2,1,20669,9.480596490604585,1,0,7,1,19,3514
0,0,1,11.744037185933616,1,1,1,1,20407,0.0,0,0,1,2,37,6346
0,0,1,11.407564949312402,1,1,1,1,20726,0.0,0,0,1,2,12,3289
0,0,1,12.218495165528731,1,1,1,1,21854,0.0,0,0,1,2,1,1176
0,1,1,11.967180737247824,2,1,2,1,10671,7.144407180321139,0,0,10,2,4,3036
0,1,0,11.813030057420567,3,2,2,1,10130,7.409741954080923,0,0,9,2,37,4444
0,0,0,11.630708500626612,4,1,1,2,17164,9.144627828610801,0,0,7,2,16,3189
0,1,1,12.323855681186558,2,2,1,1,17795,7.804251383528112,0,1,8,2,46,122
0,0,1,11.630708500626612,4,2,1,3,22339,8.420902531097951,0,0,9,2,27,1663
0,0,1,11.967180737247824,3,1,1,1,19654,7.468513271496337,0,0,1,2,60,1411
0,0,1,12.323855681186558,3,2,1,1,11729,7.050989447068045,0,0,8,4,17,6347
1,1,1,12.14950229404178,2,1,1,1,20815,6.721425700790643,0,1,4,2,3,6348
0,0,0,11.630708500626612,1,1,1,1,21316,0.0,0,0,1,2,49,935
0,0,1,12.229545001715316,2,1,4,1,21240,7.310550158534422,1,0,1,1,30,6349
0,0,1,11.813030057420567,2,1,1,1,14360,7.356279876550748,0,0,12,4,47,5199
0,0,1,12.173032791451973,1,3,4,1,24295,0.0,0,0,1,1,1,1318
1,1,1,11.813030057420567,2,1,2,1,10386,6.023447592961033,1,0,1,1,8,2020
0,1,1,11.967180737247824,3,2,1,1,17416,5.308267697401205,0,0,1,3,9,1397
0,1,1,12.323855681186558,2,2,5,1,19299,6.421622267806518,0,0,1,2,36,6350
0,1,0,11.302204433654575,2,1,1,1,15062,7.608374474380783,1,0,1,3,17,1927
0,0,1,11.302204433654575,4,2,4,1,19439,8.811801223938751,0,0,11,1,35,2288
0,1,1,12.506177237980511,1,1,1,1,24194,0.0,0,0,1,2,28,807
0,1,1,13.422467969854667,3,1,5,1,18802,6.81783057145415,0,0,1,2,14,6096
1,0,1,12.506177237980511,2,1,2,1,10886,5.733341276897746,0,0,3,1,24,4248
0,1,1,12.100712129872347,2,1,1,1,13139,7.253470382684528,0,0,10,2,5,3960
0,0,1,11.813030057420567,2,1,3,1,14874,7.786551806428712,0,0,6,3,15,799
1,0,0,12.506177237980511,2,2,1,1,10108,7.295735072749282,1,0,11,3,9,2945
0,0,0,12.323855681186558,3,1,1,1,15355,8.294049640102028,0,0,2,2,41,3360
1,1,0,11.688977408750588,2,1,5,1,17542,6.470799503782602,0,1,5,2,53,1755
0,0,0,11.630708500626612,2,1,1,1,15759,5.926926025970411,1,0,2,2,25,6351
1,0,1,13.422467969854667,4,1,1,1,14163,8.837390855544697,0,0,5,4,49,3850
0,0,1,12.283033686666302,3,1,1,1,17644,8.967121656230923,0,0,3,2,45,3934
0,1,1,12.100712129872347,2,2,3,1,18838,8.696510239189893,0,0,8,2,32,3073
0,1,0,11.630708500626612,3,1,1,5,14499,7.95892649305011,0,0,9,3,26,641
1,0,0,12.218495165528731,2,1,1,3,18281,8.187855443695623,0,0,3,2,19,1546
0,0,0,12.506177237980511,2,1,2,1,11734,7.68017564043659,0,1,11,1,51,1846
0,0,0,11.407564949312402,2,1,1,3,15655,7.083387847625295,0,0,2,3,13,6352
1,1,1,12.419165860990882,2,1,1,1,10952,8.182559264068665,1,0,3,2,8,96
0,1,0,12.218495165528731,2,2,1,1,9242,4.941642422609304,0,0,9,2,9,6353
0,0,0,12.100712129872347,2,1,1,2,10774,7.860570785538664,0,0,1,3,16,17
1,0,1,12.261980277468469,2,1,2,1,10072,7.004881989712859,1,0,6,1,13,332
0,0,1,11.014522361202795,3,2,1,1,10687,7.591861714889934,1,0,6,4,58,3066
1,1,0,12.323855681186558,2,1,1,1,12801,8.379768515504566,0,0,3,4,28,6354
0,0,1,11.813030057420567,2,1,1,1,10112,8.061802274538348,1,0,3,3,18,1057
0,0,1,12.323855681186558,1,1,4,1,20692,0.0,0,0,1,1,28,4787
0,0,1,11.302204433654575,3,1,2,1,9866,7.857093864902493,0,0,7,1,42,180
1,0,0,12.506177237980511,2,1,1,1,9943,6.318968113746434,1,0,8,3,11,2556
0,0,1,11.813030057420567,1,1,1,1,21065,0.0,0,0,1,2,31,1520
0,0,1,12.793859310432293,2,2,2,1,16912,7.288244401020124,0,0,6,1,3,6355
0,0,1,11.630708500626612,2,1,1,1,11926,7.062191632286556,1,0,13,3,10,6356
0,0,1,11.407564949312402,1,1,3,1,20451,0.0,0,0,1,1,41,849
0,0,0,11.813030057420567,4,1,1,1,20875,8.239065331769268,0,0,11,2,58,6009
0,0,1,12.218495165528731,1,1,5,1,22042,0.0,0,0,1,2,22,590
0,0,1,11.967180737247824,2,2,3,1,17618,8.229244416735913,0,0,1,1,35,6227
0,0,1,11.877568578558138,2,1,1,3,9839,7.515344571180436,1,0,3,4,3,6357
0,0,1,12.218495165528731,1,1,1,1,17427,0.0,0,0,1,2,48,2642
0,0,1,12.58621994565405,2,1,1,1,12379,8.401557847817314,0,1,2,2,50,4213
1,1,1,12.323855681186558,3,1,1,1,15296,8.353497098745448,1,0,5,3,51,1593
0,0,0,12.100712129872347,2,2,2,1,13619,5.955837369464831,0,0,17,1,52,2240
1,1,1,13.710150042306449,3,2,5,1,16923,7.839131648274333,0,0,11,3,38,1583
0,1,0,12.323855681186558,2,2,5,1,13528,6.8885724595653635,1,0,6,3,15,5771
1,1,1,12.419165860990882,4,2,2,1,10012,6.717804695023691,1,0,11,1,51,886
0,1,1,11.407564949312402,3,1,1,1,15525,8.119100837637486,0,0,9,4,24,1032
1,1,1,12.911642346088676,2,2,1,1,10530,7.680637427560936,0,0,11,3,25,4964
0,0,0,12.323855681186558,3,1,1,1,10448,8.129469764784231,1,1,15,3,29,2039
0,0,1,12.100712129872347,3,1,1,1,22895,9.662307313735766,0,0,7,2,16,6358
0,0,1,11.456355113481834,1,1,1,1,23408,0.0,0,0,1,2,11,3193
0,0,1,11.744037185933616,4,3,1,1,17529,7.448333860897476,0,0,1,2,25,6359
1,1,0,12.323855681186558,2,2,1,1,10241,6.612041034833092,0,0,1,4,28,5251
1,0,1,12.793859310432293,3,1,1,1,12483,8.303999970955196,0,0,8,2,53,549
0,1,1,12.66032791780777,4,2,1,1,13771,7.640603826393634,0,0,6,3,60,914
1,1,1,11.877568578558138,2,1,1,1,10367,7.779048644925556,0,0,2,2,26,3399
1,1,1,11.813030057420567,2,1,1,1,14677,8.278682162970906,1,0,3,4,35,4830
0,0,0,11.502875129116727,3,1,1,2,9538,6.71901315438526,0,0,7,3,23,5831
1,1,1,12.125404742462718,2,1,1,1,12298,7.0909098220799835,0,0,5,2,8,3767
1,0,0,11.813030057420567,2,1,1,1,11757,6.658011045870748,0,0,3,2,18,6360
0,0,0,12.100712129872347,2,2,1,1,10868,7.144407180321139,1,1,9,2,53,6180
0,0,1,11.407564949312402,1,1,1,1,24665,0.0,0,0,1,2,35,3874
1,0,0,11.967180737247824,2,2,1,1,12348,5.942799375126701,0,0,1,3,29,401
0,1,1,12.323855681186558,3,2,2,1,11202,7.147559271189454,1,0,6,1,6,1522
1,1,0,11.967180737247824,3,1,1,1,11454,7.380879035564116,0,0,5,2,39,4504
1,0,1,12.793859310432293,3,1,1,1,12483,8.303999970955196,0,0,8,2,50,549
0,0,1,11.967180737247824,4,1,4,1,22887,7.627057417018934,0,0,5,1,12,2423
0,0,0,11.630708500626612,4,2,1,1,13574,5.241747015059643,0,0,6,2,28,6361
0,0,1,11.184421397998193,1,1,1,1,22179,0.0,0,0,1,2,15,2351
1,0,1,12.854483932248728,2,1,1,1,12791,6.133398042996649,0,0,1,3,38,6362
1,1,1,12.100712129872347,2,1,1,1,14770,7.068172000388042,0,0,5,4,4,5139
1,1,1,12.506177237980511,2,2,2,1,9918,6.061456918928017,0,0,8,1,30,6363
0,0,1,12.218495165528731,4,1,3,1,16834,7.4342573821331355,0,0,7,1,6,770
0,0,0,12.218495165528731,4,2,1,1,17274,7.207118856207756,0,0,3,2,16,2589
0,0,1,12.323855681186558,1,1,3,1,20978,0.0,0,0,1,1,47,3155
0,0,1,12.173032791451973,2,1,3,1,19063,7.7025561132685825,1,1,3,1,50,6364
1,0,0,11.245046019814627,2,1,1,1,10257,6.261491684321042,0,0,5,3,21,345
1,1,1,12.48937011966413,2,2,2,1,10143,5.961005339623274,0,1,6,1,35,6365
0,1,1,11.813030057420567,3,1,1,2,14362,8.13593277200489,0,0,2,3,14,6366
0,0,1,11.813030057420567,2,1,4,1,15675,5.723585101952381,0,0,2,2,59,668
0,0,1,12.66032791780777,2,2,1,1,15527,8.2409125416889,1,0,9,2,29,1631
0,0,1,11.630708500626612,1,1,1,1,18666,0.0,0,0,1,2,7,3603
0,0,1,11.744037185933616,2,1,5,1,14616,8.421562960400987,1,1,1,3,48,1278
0,0,1,11.630708500626612,4,1,1,1,21215,6.695798917058491,0,0,7,2,31,172
1,1,1,12.100712129872347,2,1,1,1,11511,8.244596756382498,0,0,6,3,36,6367
0,1,1,11.813030057420567,4,1,1,1,14439,8.715224041915372,1,0,6,4,15,2183
1,0,1,12.323855681186558,2,1,1,1,20298,8.096512917501594,0,0,7,2,14,2081
0,1,0,12.100712129872347,3,1,3,1,15351,8.823353485113792,0,0,6,1,2,4200
1,1,0,12.218495165528731,3,2,1,1,11716,6.133398042996649,0,0,8,4,56,6368
1,1,1,12.616525295149378,2,1,1,4,9009,6.762729506931879,0,0,3,2,1,2890
0,0,0,12.100712129872347,2,1,2,4,13100,7.607878073278507,0,1,1,2,0,3170
0,0,1,11.547326891687561,1,1,4,1,21720,0.0,0,1,1,1,53,3936
0,1,1,11.967180737247824,2,2,1,1,14785,8.491465042843506,0,0,8,3,24,2436
0,0,1,11.813030057420567,2,1,1,1,21396,6.921658184151129,0,1,11,2,18,2520
1,0,1,11.547326891687561,2,1,3,1,19632,7.700295203420117,1,0,5,1,41,1601
1,0,1,11.813030057420567,2,1,1,1,13832,6.066108090103747,1,0,3,4,17,6369
0,0,1,10.937561320066667,1,1,1,1,24058,0.0,0,0,1,2,50,1239
1,1,0,12.66032791780777,2,2,1,1,15825,8.221747728346623,1,0,8,2,12,4102
1,1,1,13.017002861746503,3,1,1,1,18318,6.828712071641684,0,1,5,2,4,6370
0,0,0,11.119882876860622,4,1,1,1,12656,5.910796644040527,0,0,2,2,31,6371
0,0,1,12.218495165528731,3,1,1,1,16173,6.51471269087253,0,0,2,2,22,517
0,0,0,11.630708500626612,2,1,3,1,14307,5.241747015059643,0,0,3,3,23,936
0,1,1,12.419165860990882,2,1,2,1,19046,8.633908991112198,0,0,3,1,6,2582
0,1,1,12.100712129872347,2,1,1,1,17455,7.879669914604289,0,0,2,2,17,2305
0,1,0,12.323855681186558,2,1,2,1,13417,8.276903481267057,1,0,9,1,46,4621
0,0,1,11.630708500626612,1,1,1,1,23579,0.0,0,0,1,2,42,3707
0,0,1,12.419165860990882,3,2,2,1,11984,7.622663951323595,0,1,6,1,54,632
0,0,1,11.70766954176274,2,2,1,1,11007,6.637258031284457,0,0,1,3,51,1598
1,0,1,12.506177237980511,2,2,1,1,11951,7.277938572945661,0,1,8,4,18,6372
0,0,0,13.017002861746503,3,2,2,1,10139,4.919980925828125,0,0,6,1,7,42
0,0,1,12.028141437037512,1,1,1,1,19028,0.0,0,0,1,2,28,856
0,0,1,11.119882876860622,3,2,1,1,12450,7.2909747781429814,0,0,3,3,8,979
1,1,1,12.100712129872347,3,2,1,1,9961,7.4821189235521155,0,0,1,3,0,2118
0,0,1,12.323855681186558,2,1,3,1,17216,7.037905963447182,0,0,3,1,6,2998
0,0,0,11.813030057420567,4,2,2,1,10370,7.233455418621439,1,0,9,1,38,3094
0,0,0,11.813030057420567,1,1,1,1,20608,0.0,0,0,1,2,15,36
0,1,0,12.866179972011919,2,2,1,1,13168,7.853604813097837,0,0,8,3,22,3413
1,0,1,12.100712129872347,2,1,1,1,19991,7.4342573821331355,1,0,4,2,23,6373
0,0,0,11.669929213779893,1,1,1,1,23283,0.0,0,0,1,2,3,2457
1,1,1,12.218495165528731,2,1,1,1,13300,8.207674424355282,0,0,1,5,42,80
1,0,0,12.100712129872347,2,2,1,1,14344,8.144388865547622,0,0,3,2,6,1708
0,0,0,11.813030057420567,2,1,1,1,19003,9.374667665397858,0,0,7,2,17,6374
0,0,0,11.630708500626612,2,1,1,1,14667,6.955592608396297,1,0,9,2,20,3884
1,1,0,12.506177237980511,3,2,3,1,11621,7.762170607138205,0,0,1,1,20,5363
0,0,0,11.407564949312402,2,1,1,1,14046,7.175489713624222,1,0,2,2,33,1855
0,0,1,11.967180737247824,3,2,1,1,13766,4.30406509320417,0,0,11,4,56,1141
1,0,1,12.506177237980511,2,1,1,1,13649,6.023447592961033,0,0,1,3,8,5630
0,0,1,11.70766954176274,1,1,1,1,18797,0.0,0,0,1,3,7,2261
0,1,0,11.407564949312402,4,1,1,3,13891,8.865170419651774,1,0,7,3,39,800
1,0,0,12.506177237980511,2,1,1,1,9943,6.318968113746434,1,0,8,3,50,2556
1,0,1,12.100712129872347,4,2,1,1,9561,7.718240951959316,0,0,6,2,32,6375
0,0,1,12.283033686666302,4,2,1,1,15444,8.043342170441608,0,1,1,4,41,5566
1,0,1,11.813030057420567,2,1,1,1,20931,5.2574953720277815,0,1,4,2,8,2163
0,1,1,11.938193200374572,2,1,1,1,14966,5.14166355650266,0,0,1,2,51,2708
1,1,0,11.813030057420567,2,1,1,1,13483,7.504942068396171,1,0,3,2,29,3
1,0,1,11.813030057420567,4,1,2,1,14671,7.614805364711073,0,0,8,1,8,6376
0,0,1,11.630708500626612,2,1,1,1,10989,4.912654885736052,1,0,1,3,12,325
0,1,1,11.967180737247824,4,1,1,1,13811,8.125926802707886,0,0,3,3,41,6271
1,1,0,12.123427178615563,2,1,1,1,22434,5.937536205082426,1,0,2,2,15,6377
0,0,1,11.813030057420567,4,1,1,1,18501,7.532088143541722,0,0,7,2,32,6378
0,0,1,12.100712129872347,4,2,5,1,16490,7.919719760924575,0,0,11,2,30,5947
0,1,0,11.813030057420567,3,1,1,1,10445,5.521460917862246,0,0,3,2,16,212
0,0,1,12.506177237980511,2,1,1,1,16693,8.806723554725636,0,0,1,2,16,5141
1,0,1,11.630708500626612,2,2,5,1,20008,8.628018746505122,0,0,4,2,21,753
0,0,0,12.506177237980511,2,1,2,1,11734,7.68017564043659,0,1,11,1,25,1846
1,1,1,12.218495165528731,3,1,1,1,17585,5.4638318050256105,0,0,5,2,38,5029
0,0,1,11.908340237224891,2,1,1,1,15083,6.742880635791903,0,0,11,3,30,2181
1,0,0,11.877568578558138,2,1,5,1,16621,5.402677381872279,0,0,1,2,10,5858
0,0,1,11.407564949312402,2,1,1,2,13847,5.905361848054571,0,0,7,4,24,5622
0,0,0,11.547326891687561,1,1,1,1,24346,0.0,0,0,1,2,57,802
1,1,1,11.630708500626612,2,1,1,1,12571,6.113682179832232,1,1,5,3,28,6
0,0,0,12.58621994565405,2,3,1,1,12454,8.301769763117166,1,0,2,3,22,529
0,0,0,12.14950229404178,2,1,1,3,18452,4.927253685157205,0,0,3,2,37,3945
0,0,1,12.66032791780777,2,1,2,1,10397,6.945051063725834,0,0,9,1,5,6293
1,1,1,12.323855681186558,2,1,1,1,13532,8.261268150577648,0,0,3,4,43,6379
0,0,1,12.218495165528731,4,1,5,1,15975,9.078065332666364,0,0,10,3,52,1076
1,1,0,12.100712129872347,2,1,1,1,10900,7.270312886079025,0,0,2,3,26,6380
1,1,0,12.793859310432293,3,1,1,1,16538,8.255048902752295,1,0,8,3,32,4050
0,0,0,11.813030057420567,3,3,2,1,17615,5.8289456176102075,0,0,9,1,54,328
0,1,1,12.100712129872347,2,2,1,1,15001,5.521460917862246,0,0,8,3,8,6381
0,0,1,11.688977408750588,2,1,1,1,15931,8.39049553837028,1,0,6,3,30,2987
1,1,0,11.630708500626612,2,1,1,1,12002,7.724446645633537,1,0,2,2,20,4093
1,1,1,12.64593918035567,2,2,1,1,11023,8.037220031133012,0,1,17,3,22,6382
1,1,0,12.323855681186558,3,1,2,1,17473,7.875499292445208,0,0,8,1,18,1237
1,1,1,12.911642346088676,4,1,1,1,17309,8.160803920954665,0,0,1,2,22,1353
0,0,0,13.017002861746503,1,1,1,3,21406,0.0,0,0,1,2,5,6383
0,0,1,12.419165860990882,3,1,1,1,16340,9.065083359319043,0,0,7,2,10,5021
1,1,1,12.173032791451973,2,1,1,1,10439,7.719129840906732,1,0,6,3,47,1502
0,0,0,11.877568578558138,2,1,1,1,15743,7.627057417018934,0,0,3,2,59,2705
0,1,1,11.967180737247824,3,1,1,1,14330,7.5688956634069955,0,0,2,2,10,2170
1,0,0,12.729320789294722,2,2,1,1,13631,7.839525581704678,0,0,1,2,42,3806
0,1,1,11.967180737247824,3,3,1,1,11337,7.087573705557973,0,0,11,2,13,2290
0,0,0,12.100712129872347,2,1,2,2,10267,7.860956364876389,1,0,2,1,23,2362
0,0,1,11.407564949312402,1,1,2,1,23262,0.0,0,0,1,1,35,5616
0,0,1,11.119882876860622,1,1,4,1,22116,0.0,0,0,1,1,37,3472
0,1,0,12.100712129872347,3,1,1,3,15934,8.110427237575024,0,0,12,3,21,6384
0,0,0,12.323855681186558,2,1,3,1,11974,7.236339342754344,0,0,2,1,47,4254
0,1,0,12.66032791780777,2,1,1,1,19441,8.310169021981912,0,0,8,2,22,1506
0,0,0,12.506177237980511,2,2,1,1,17573,8.664405571096625,1,0,8,2,16,3911
0,0,0,11.813030057420567,4,1,5,1,13120,8.626764827845529,0,0,7,2,60,6385
0,0,1,11.630708500626612,2,1,5,1,13541,8.13973227971767,0,0,6,3,11,3460
0,0,0,11.630708500626612,2,1,4,1,19931,7.1808311990445555,0,0,1,2,42,4033
1,1,1,11.630708500626612,3,2,1,1,14229,7.014814351275545,0,0,4,2,44,3286
1,1,0,12.58621994565405,4,1,1,2,15583,8.704833909687792,0,0,5,4,52,5719
1,1,1,12.261980277468469,2,1,1,1,10435,8.002359546252707,0,0,1,4,39,1547
1,1,1,12.793859310432293,2,2,1,1,19958,8.91811465947453,0,0,3,2,6,3110
0,1,1,12.23611676687855,1,1,1,1,20296,0.0,0,0,1,2,26,6386
0,0,1,12.100712129872347,2,1,1,1,13177,7.425953657077541,0,0,2,2,1,6387
0,0,0,12.66032791780777,3,1,1,1,13817,7.703459047867175,0,0,3,2,16,6388
0,0,0,11.908340237224891,1,1,4,1,20723,0.0,0,0,1,1,25,3324
0,0,1,11.813030057420567,3,2,5,1,10091,7.330405211844402,0,1,1,2,53,6389
0,0,0,11.630708500626612,1,1,2,1,22120,0.0,0,0,1,1,35,2445
0,0,1,12.218495165528731,1,1,1,1,17427,0.0,0,0,1,2,8,2642
1,1,0,12.702292116906802,2,2,1,1,14897,7.884199933676039,1,0,1,2,3,4398
0,0,1,11.967180737247824,1,1,5,1,21635,0.0,0,0,1,2,3,3763
1,1,1,12.911642346088676,4,2,1,1,11532,8.500657222776137,0,0,8,3,30,3021
1,0,1,12.506177237980511,2,1,1,1,18625,8.056426767522984,0,0,3,2,30,145
0,0,1,12.100712129872347,3,1,1,1,16234,8.712101863715663,0,0,3,3,24,4972
1,1,0,12.506177237980511,2,1,3,1,13425,8.053251153549096,0,0,5,2,5,6390
0,0,0,11.407564949312402,2,1,1,2,10092,6.884486652042782,0,0,1,3,3,6001
1,1,1,11.813030057420567,2,1,2,2,10344,8.030409562130485,1,0,11,1,60,6391
1,1,1,11.813030057420567,2,1,1,1,18526,9.062420241899561,0,0,14,2,9,6392
1,1,0,12.218495165528731,2,3,1,1,11745,5.44673737166631,1,0,5,3,45,3279
1,1,0,12.66032791780777,2,2,1,1,20319,8.284504227258497,1,0,1,2,18,1186
0,0,0,11.967180737247824,3,1,2,4,9558,7.687538766201629,0,0,3,1,42,3276
0,0,1,12.218495165528731,2,2,1,1,10669,7.310550158534422,0,0,1,2,6,2849
0,0,0,11.813030057420567,2,1,1,1,16031,8.62604759632832,1,0,3,2,11,5727
1,1,1,12.506177237980511,2,1,1,1,20284,6.324358962381311,0,0,4,2,27,6393
0,0,1,11.407564949312402,3,2,3,1,18386,9.083529205109796,0,0,6,1,59,4714
0,0,1,11.967180737247824,4,2,1,1,9313,6.423246963533519,0,0,1,2,10,176
0,0,1,11.967180737247824,2,2,1,1,9876,7.360103972989152,0,0,6,2,9,1384
1,1,0,11.407564949312402,3,1,5,1,21997,7.839525581704678,1,0,4,2,6,773
1,1,1,12.100712129872347,2,1,1,1,8746,7.085064293952548,1,0,17,2,9,6394
1,1,0,11.407564949312402,2,1,1,1,18472,7.415776975415394,1,0,5,2,49,1964
0,1,0,10.714417768752456,1,1,1,1,20458,0.0,0,0,1,2,9,2228
0,0,1,12.911642346088676,4,2,1,1,12732,8.416488487294606,0,0,6,3,37,659
0,0,1,11.630708500626612,2,2,1,1,12114,8.29529885950246,0,0,9,2,1,2012
0,0,0,11.744037185933616,4,1,1,1,18166,8.207129168071326,1,0,7,2,49,3443
0,1,0,12.323855681186558,2,2,2,2,13861,8.595819511871428,0,0,3,2,51,6395
0,0,1,11.630708500626612,2,1,1,1,17058,6.444131256700441,0,1,2,3,4,2761
0,0,1,11.119882876860622,2,1,1,1,13668,6.695798917058491,0,0,3,2,25,6396
0,0,1,11.938193200374572,1,2,1,1,21899,0.0,0,0,1,2,51,4070
0,0,0,11.744037185933616,2,1,1,1,15653,7.71244383427499,1,0,3,2,28,5355
1,1,1,12.218495165528731,1,1,5,1,21064,0.0,0,0,1,2,1,3382
1,0,1,11.630708500626612,2,1,5,1,14358,7.748460023899697,0,0,1,4,38,6138
0,0,1,11.70766954176274,3,1,1,1,17835,8.09376775793108,0,0,6,2,26,2697
0,0,0,11.967180737247824,3,1,5,1,15454,5.872117789475416,0,0,3,2,44,6397
0,0,1,11.813030057420567,1,2,1,1,22747,0.0,0,0,1,2,8,2368
1,0,0,11.630708500626612,2,1,5,4,14778,7.836369760545124,0,0,1,2,3,6398
1,0,0,12.022750588402635,2,1,5,1,13657,8.341886969516187,0,0,1,4,28,6399
0,1,1,12.58621994565405,3,2,2,1,16930,9.104535313079205,0,0,11,1,19,2111
1,1,1,11.630708500626612,3,1,1,1,15541,8.090708716083997,0,0,3,3,59,6400
0,0,1,12.323855681186558,3,1,5,1,12486,7.504942068396171,0,0,3,4,16,4208
0,0,1,11.630708500626612,2,1,1,1,9811,6.762729506931879,0,0,6,3,26,1810
